,liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg,x
35,0.00064659959455104,0.011212852419279362,0.07208018,0.10121283634636846,
36,0.00038023626175704003,0.006993028825981199,0.06476018,0.10007415097376837,
37,0.0006588412953227999,0.0125903484173304,0.066551015,0.09924338754199329,
38,0.0005741965255608,0.010566430659280798,0.06792478333333334,0.10056642281329799,
39,0.00057375270860544,0.0105623509473504,0.06789853,0.10056234001781587,
40,8.229948406272e-05,0.00400033576615536,0.0257155,0.09400033467028886,
41,5.424584047668e-05,0.00321601576083228,0.0206736175,0.09321601456011201,
42,4.4894625948e-05,0.00295457575905792,0.01899299,0.09295457452338639,
43,3.993218815968e-05,0.00277489206925056,0.017837916666666665,0.09277489095060282,
44,3.000731258304e-05,0.00241552468963584,0.015527770000000002,0.09241552380503569,
45,3.000731258304e-05,0.00241552468963584,0.015527770000000002,0.09241552380503569,
46,2.4736078802879998e-05,0.0020020197241440003,0.015457585000000001,0.0924046069873971,
47,0.0,0.0,0.015527770000000002,0.09241552584267183,
48,0.0,0.0,0.015527770000000002,0.09241552584267183,
49,0.00011026100366064,0.008871091662443759,0.015554103333333333,0.09241016103189337,
50,2.945750859792e-05,0.00239329412122464,0.01538485,0.09239329248331331,
51,2.945750859792e-05,0.00239329412122464,0.01538485,0.09239329248331331,
52,2.945750859792e-05,0.00239329412122464,0.01538485,0.09239329248331331,
53,2.945750859792e-05,0.00239329412122464,0.01538485,0.09239329248331331,
54,9.81916953264e-06,0.0007977647070748799,0.01518825,0.09236271105901862,
55,0.00017407673859311996,0.00442997784775512,0.0336505,0.09234742034687128,
56,0.00034815347718623993,0.00885995569551024,0.05221105,0.09234742034687128,
57,0.00034815347718623993,0.00885995569551024,0.05221105,0.09234742034687128,
58,0.00034815347718623993,0.00885995569551024,0.05221105,0.09234742034687128,
59,5.802557953104e-05,0.0014766592825850402,0.052222,0.0971611372558397,
60,0.0,0.0,0.05222419,0.0981238806376334,
61,0.0,0.0,0.05222419,0.0981238806376334,
62,0.0,0.0,0.05222419,0.0981238806376334,
63,0.00041573697004224,0.00995066579454552,0.05222419,0.0981238806376334,
64,0.00083147394008448,0.01990133158909104,0.05222419,0.0981238806376334,
65,0.00083147394008448,0.01990133158909104,0.05222419,0.0981238806376334,
66,0.0005837193345348,0.0139919151764592,0.05209095,0.09810318007508177,
67,0.00033596472898512006,0.00808249876382736,0.05195771,0.09808247951253013,
68,0.00033596472898512006,0.00808249876382736,0.05195771,0.09808247951253013,
69,0.00033596472898512006,0.00808249876382736,0.05195771,0.09808247951253013,
70,0.00033596472898512006,0.00808249876382736,0.05195771,0.09808247951253013,
71,0.00033202682955863996,0.00803426421930192,0.05168563833333333,0.09804016879583904,
72,0.00031236996745584,0.0077935029194304,0.05032804,0.09782900778037662,
73,0.00031236996745584,0.0077935029194304,0.05032804,0.09782900778037662,
74,0.00031038815730924,0.0077686847433792,0.050073339999999994,0.09778939437636587,
75,0.00031401768308976003,0.00781322447800512,0.05022642333333333,0.09781322094888201,
76,0.00032682601119888,0.00797180212974672,0.05124575,0.09797179416396234,
77,0.00032682630259151993,0.00797181233511168,0.05124575,0.09797179771830751,
78,0.00032682630259151993,0.00797181233511168,0.05124575,0.09797179771830751,
79,0.00032682630259151993,0.00797181233511168,0.05124575,0.09797179771830751,
80,0.00032044066349292,0.00789299464013028,0.0507390375,0.09789298490887212,
81,0.00030979589977116,0.00776130740301528,0.0498923875,0.09776129925324667,
82,0.00030857813621136,0.007746062785771679,0.04979435000000001,0.09774605088009246,
83,0.00030857813621136,0.007746062785771679,0.04979435000000001,0.09774605088009246,
84,0.0003084186973698,0.00774405914748336,0.04978145416666666,0.09774404662020098,
85,0.00030666487011264,0.00772201912631184,0.0496396,0.09772199976139469,
86,0.00030666487011264,0.00772201912631184,0.0496396,0.09772199976139469,
87,0.00030666487011264,0.00772201912631184,0.0496396,0.09772199976139469,
88,0.00030666487011264,0.00772201912631184,0.0496396,0.09772199976139469,
89,0.00030666487011264,0.00772201912631184,0.0496396,0.09772199976139469,
90,0.00029574063732852,0.007581113292562201,0.04873375833333333,0.09758110123028561,
91,0.00027414310849524,0.0073010707735863606,0.046933463333333335,0.09730106855762283,
92,0.00027224795927664,0.007275649524699599,0.046770008333333335,0.09727564671297312,
93,0.00026468064641664,0.0071739620056944,0.0461163,0.0971739585498596,
94,0.0,0.0,0.04584904,0.09713238950596936,
95,0.2596171148825256,0.015079900029665758,0.04612392666666667,0.09717583447540135,
96,0.00023816166878988,0.0068027461746814795,0.043705625,0.09680274348099978,
97,0.00023309388449424,0.00673230096934416,0.04325300000000001,0.09673229610667973,
98,0.00023060290586508,0.00669613760849376,0.043244419166666666,0.09673096595158713,
99,0.0002277446771394,0.006654582412052399,0.0427535925,0.09665457910026277,
100,0.00022838619136032,0.006663970759511519,0.04281389,0.0966639647445544,
101,0.0002241149039064,0.00659980352852784,0.042401605,0.09659979620833929,
102,0.0002027584666368,0.006278967373609441,0.04034018,0.09627895352726377,
103,0.0002027584666368,0.006278967373609441,0.04034018,0.09627895352726377,
104,0.0002027584666368,0.006278967373609441,0.04034018,0.09627895352726377,
105,0.0002027584666368,0.006278967373609441,0.04034018,0.09627895352726377,
106,0.0002027584666368,0.006278967373609441,0.04034018,0.09627895352726377,
107,0.0002027584666368,0.006278967373609441,0.04034018,0.09627895352726377,
108,0.00019024061000112,0.0060820445463264,0.03907489,0.0960820415768349,2023-01-01 00:00:00
109,7.92669208338e-05,0.002534185227636,0.03826001416666667,0.09595521213007711,2023-01-01 01:00:00
110,0.0,0.0,0.03767796,0.09586461966810726,2023-01-01 02:00:00
111,0.0,0.0,0.03767796,0.09586461966810726,2023-01-01 03:00:00
112,0.0,0.0,0.03767796,0.09586461966810726,2023-01-01 04:00:00
113,0.0002060492481054,0.00670574678815944,0.03845974333333334,0.09586461966810726,2023-01-01 05:00:00
114,0.00035322728246640005,0.01149556592255904,0.03901816,0.09586461966810726,2023-01-01 06:00:00
115,0.00035322728246640005,0.01149556592255904,0.03901816,0.09586461966810726,2023-01-01 07:00:00
116,0.00035322728246640005,0.01149556592255904,0.03901816,0.09586461966810726,2023-01-01 08:00:00
117,0.00032596615430208,0.01059176670895944,0.03901777333333334,0.09589930998616554,2023-01-01 09:00:00
118,0.00018966051348047997,0.006072770640961439,0.03901584,0.09607276157645699,2023-01-01 10:00:00
119,0.00018966051348047997,0.006072770640961439,0.03901584,0.09607276157645699,2023-01-01 11:00:00
120,0.00018966051348047997,0.006072770640961439,0.03901584,0.09607276157645699,2023-01-01 12:00:00
121,0.00018966051348047997,0.006072770640961439,0.03901584,0.09607276157645699,2023-01-01 13:00:00
122,0.00018939659552927998,0.00606853823066784,0.03898859,0.09606853460139153,2023-01-01 14:00:00
123,0.00018676624115664,0.0060261816070728,0.03871662,0.09602621041214816,2023-01-01 15:00:00
124,0.00018547745576544,0.00600542653630464,0.03858336,0.09600547101503303,2023-01-01 16:00:00
125,0.00018547745576544,0.00600542653630464,0.03858336,0.09600547101503303,2023-01-01 17:00:00
126,0.00018278816807232,0.005960897938459439,0.03829720833333333,0.0959609348392038,2023-01-01 18:00:00
127,0.0001693416105846,0.00573825701970324,0.03686642666666667,0.09573825194487172,2023-01-01 19:00:00
128,0.0001693415255688,0.00573825849861024,0.03686641,0.09573825050545313,2023-01-01 20:00:00
129,0.0001693415255688,0.00573825849861024,0.03686641,0.09573825050545313,2023-01-01 21:00:00
130,0.0001693415255688,0.00573825849861024,0.03686641,0.09573825050545313,2023-01-01 22:00:00
131,0.0001128943503792,0.0038255056657401604,0.03664228333333334,0.09570337095018888,2023-01-01 23:00:00
132,0.0,0.0,0.03619403,0.0956336118396604,2023-01-02 00:00:00
133,0.0,0.0,0.03619403,0.0956336118396604,2023-01-02 01:00:00
134,0.0,0.0,0.03619403,0.0956336118396604,2023-01-02 02:00:00
135,0.00035214981671015996,0.0118441973733948,0.03806051,0.0956336118396604,2023-01-02 03:00:00
136,0.0004695330889468799,0.0157922631645264,0.03868267,0.0956336118396604,2023-01-02 04:00:00
137,0.00030434455096523997,0.01009152737190792,0.03867827,0.09585875558364039,2023-01-02 05:00:00
138,0.00018602505790704,0.0060142799043792,0.0386411,0.09601427792998309,2023-01-02 06:00:00
139,0.00018602527511124,0.00601428352804956,0.03864109,0.09601428144175805,2023-01-02 07:00:00
140,0.00018602545116096,0.00601428866413392,0.03864109,0.09601428428778035,2023-01-02 08:00:00
141,0.00018602545116096,0.00601428866413392,0.03864109,0.09601428428778035,2023-01-02 09:00:00
142,0.00017692602617952,0.005863958322959159,0.03767510416666667,0.0958639461226216,2023-01-02 10:00:00
143,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 11:00:00
144,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 12:00:00
145,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 13:00:00
146,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 14:00:00
147,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 15:00:00
148,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 16:00:00
149,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 17:00:00
150,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 18:00:00
151,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 19:00:00
152,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 20:00:00
153,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 21:00:00
154,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 22:00:00
155,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-02 23:00:00
156,0.00016781533485695998,0.00571236231927168,0.03670099,0.09571233398506701,2023-01-03 00:00:00
157,0.00012586150114272002,0.00428427173945376,0.0367000275,0.09571219796021872,2023-01-03 01:00:00
158,0.00014380502448059997,0.004777445218238281,0.03743097916666667,0.0957117898856738,2023-01-03 02:00:00
159,0.0002465228991096,0.00818990608840848,0.03795515,0.0957117898856738,2023-01-03 03:00:00
160,0.00018778834104984,0.006142334150800801,0.038241993333333335,0.09593582048932255,2023-01-03 04:00:00
161,0.00018244883577168,0.00595619124738192,0.03826807,0.09595618690783608,2023-01-03 05:00:00
162,0.00016174847954304,0.00560445201709272,0.036008095,0.09560444943736268,2023-01-03 06:00:00
163,0.0001548081598374,0.00548649400299048,0.035250179166666666,0.09548649125218828,2023-01-03 07:00:00
164,0.000154779444864,0.00548598571441488,0.0352469,0.0954859824224145,2023-01-03 08:00:00
165,5.1593148288e-05,0.00182866190480496,0.03516092666666667,0.09547260537510989,2023-01-03 09:00:00
166,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 10:00:00
167,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 11:00:00
168,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 12:00:00
169,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 13:00:00
170,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 14:00:00
171,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 15:00:00
172,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 16:00:00
173,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 17:00:00
174,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 18:00:00
175,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 19:00:00
176,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 20:00:00
177,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 21:00:00
178,0.0,0.0,0.03511794,0.0954659168514576,2023-01-03 22:00:00
179,0.3910486608623556,0.02823564966559596,0.03511794,0.0954659168514576,2023-01-03 23:00:00
180,0.7822198263774377,0.05992242293257127,0.0396687,0.09618407050248956,2023-01-04 00:00:00
181,0.00024500930545296,0.00690224720275872,0.04421946000000001,0.09690222415352152,2023-01-04 01:00:00
182,0.00024500930545296,0.00690224720275872,0.04421946000000001,0.09690222415352152,2023-01-04 02:00:00
183,0.00024500930545296,0.00690224720275872,0.04421946000000001,0.09690222415352152,2023-01-04 03:00:00
184,0.00024500930545296,0.00690224720275872,0.04421946000000001,0.09690222415352152,2023-01-04 04:00:00
185,0.00024500930545296,0.00690224720275872,0.04421946000000001,0.09690222415352152,2023-01-04 05:00:00
186,0.00024500930545296,0.00690224720275872,0.04421946000000001,0.09690222415352152,2023-01-04 06:00:00
187,0.00024500930545296,0.00690224720275872,0.04421946000000001,0.09690222415352152,2023-01-04 07:00:00
188,0.00024500930545296,0.00690224720275872,0.04421946000000001,0.09690222415352152,2023-01-04 08:00:00
189,0.00024476250314016,0.0068987527414876805,0.04419689000000001,0.09689874691093621,2023-01-04 09:00:00
190,0.00024476250314016,0.0068987527414876805,0.04419689000000001,0.09689874691093621,2023-01-04 10:00:00
191,0.00024443437826088,0.00689413996651032,0.04416719,0.0968941210400072,2023-01-04 11:00:00
192,0.0002444045487264,0.00689372062333056,0.04416449,0.09689370050628639,2023-01-04 12:00:00
193,0.0002444045487264,0.00689372062333056,0.04416449,0.09689370050628639,2023-01-04 13:00:00
194,0.0002444045487264,0.00689372062333056,0.04416449,0.09689370050628639,2023-01-04 14:00:00
195,0.0002444045487264,0.00689372062333056,0.04416449,0.09689370050628639,2023-01-04 15:00:00
196,0.0002444045487264,0.00689372062333056,0.04416449,0.09689370050628639,2023-01-04 16:00:00
197,0.0002444045487264,0.00689372062333056,0.04416449,0.09689370050628639,2023-01-04 17:00:00
198,0.00024423621050448,0.00689133761085168,0.04414915,0.09689132560683687,2023-01-04 18:00:00
199,0.00024406787228256,0.006888954598372801,0.04413381,0.09688895070738734,2023-01-04 19:00:00
200,0.00024393413441376,0.0068870666421216,0.04412166,0.09688706303316343,2023-01-04 20:00:00
201,8.131137813792e-05,0.0022956888807072,0.04407489333333334,0.09687976825162385,2023-01-04 21:00:00
202,0.00011477670962111999,0.00317229806894256,0.044509146666666666,0.09687612086085405,2023-01-04 22:00:00
203,0.00034433012886336,0.00951689420682768,0.04542442,0.09687612086085405,2023-01-04 23:00:00
204,0.00034433012886336,0.00951689420682768,0.04542442,0.09687612086085405,2023-01-05 00:00:00
205,0.00034433012886336,0.00951689420682768,0.04542442,0.09687612086085405,2023-01-05 01:00:00
206,0.0003021116341572,0.00831283704399456,0.0454856125,0.09699244948542478,2023-01-05 02:00:00
207,0.0002580922252404,0.007084046121069241,0.04538829,0.09708404333009317,2023-01-05 03:00:00
208,0.0002488556126934,0.00695493898912728,0.044560920000000004,0.09695493526363248,2023-01-05 04:00:00
209,0.00023265975266496003,0.00672602982855264,0.043094009999999995,0.09672602381285499,2023-01-05 05:00:00
210,0.00023265975266496003,0.00672602982855264,0.043094009999999995,0.09672602381285499,2023-01-05 06:00:00
211,0.00023243789272644,0.006722822874476161,0.043073385,0.09672281607629069,2023-01-05 07:00:00
212,0.00023241772364112,0.00672253133319648,0.04307151,0.09672252446387575,2023-01-05 08:00:00
213,0.00023562670574519998,0.00676822781613384,0.04317476666666667,0.09673858481586341,2023-01-05 09:00:00
214,0.0002480153119272,0.00694444108282848,0.044341109999999996,0.09691998610791863,2023-01-05 10:00:00
215,0.00024799568392079997,0.006944166350814959,0.04435240166666667,0.09692174879020103,2023-01-05 11:00:00
216,0.0002477797758504,0.00694114429866624,0.04447661,0.0969411382953073,2023-01-05 12:00:00
217,0.0002477797758504,0.00694114429866624,0.04447661,0.0969411382953073,2023-01-05 13:00:00
218,0.00024736767265296,0.00693538865226864,0.04443953083333333,0.09693536348538645,2023-01-05 14:00:00
219,0.00024733020872592,0.00693486541168704,0.04443616,0.09693483850266638,2023-01-05 15:00:00
220,0.00024733020872592,0.00693486541168704,0.04443616,0.09693483850266638,2023-01-05 16:00:00
221,0.00024733020872592,0.00693486541168704,0.04443616,0.09693483850266638,2023-01-05 17:00:00
222,0.00024733020872592,0.00693486541168704,0.04443616,0.09693483850266638,2023-01-05 18:00:00
223,0.00024733020872592,0.00693486541168704,0.04443616,0.09693483850266638,2023-01-05 19:00:00
224,0.00024733020872592,0.00693486541168704,0.04443616,0.09693483850266638,2023-01-05 20:00:00
225,0.00024733020872592,0.00693486541168704,0.04443616,0.09693483850266638,2023-01-05 21:00:00
226,0.00024733020872592,0.00693486541168704,0.04443616,0.09693483850266638,2023-01-05 22:00:00
227,0.000247286411424,0.006934249056387599,0.044432168333333334,0.09693422432747122,2023-01-05 23:00:00
228,0.0002470674249144,0.0069311672798904,0.04441221,0.09693115345149543,2023-01-06 00:00:00
229,0.0002470674249144,0.0069311672798904,0.04441221,0.09693115345149543,2023-01-06 01:00:00
230,0.0002470674249144,0.0069311672798904,0.04441221,0.09693115345149543,2023-01-06 02:00:00
231,0.0002470674249144,0.0069311672798904,0.04441221,0.09693115345149543,2023-01-06 03:00:00
232,0.00022647847283820003,0.006353570006566201,0.04441220416666666,0.09693115465009178,2023-01-06 04:00:00
233,0.0,0.0,0.04441214000000001,0.09693116783465179,2023-01-06 05:00:00
234,0.0,0.0,0.04441214000000001,0.09693116783465179,2023-01-06 06:00:00
235,0.0,0.0,0.04441214000000001,0.09693116783465179,2023-01-06 07:00:00
236,0.00023310753947712,0.00644588118378864,0.045003555,0.09702346890591644,2023-01-06 08:00:00
237,0.00025429913397504,0.00703187038231488,0.04505731999999999,0.09703185991239503,2023-01-06 09:00:00
238,0.00025429913397504,0.00703187038231488,0.04505731999999999,0.09703185991239503,2023-01-06 10:00:00
239,0.00025397980209468,0.007027447985754481,0.045028957499999994,0.097027439284068,2023-01-06 11:00:00
240,0.0002530218064536,0.007014180796073281,0.04494387,0.09701417739908687,2023-01-06 12:00:00
241,0.00025302222556704,0.0070141917548332796,0.04494387,0.09701418320935763,2023-01-06 13:00:00
242,0.00025302222556704,0.0070141917548332796,0.04494387,0.09701418320935763,2023-01-06 14:00:00
243,0.00025302222556704,0.0070141917548332796,0.04494387,0.09701418320935763,2023-01-06 15:00:00
244,0.00056046453534288,0.00986774085888696,0.0653284975,0.100182977506777,2023-01-06 16:00:00
245,0.0002392745308416,0.00682097301775872,0.04370547,0.09682096791103757,2023-01-06 17:00:00
246,0.00023858877610656,0.0068111782026379205,0.043642676666666665,0.09681117244945651,2023-01-06 18:00:00
247,0.00023721726663648,0.00679158857239632,0.04351709,0.09679158152629437,2023-01-06 19:00:00
248,0.00023721726663648,0.00679158857239632,0.04351709,0.09679158152629437,2023-01-06 20:00:00
249,0.00023858986620096,0.00681119587457136,0.043642676666666665,0.09681118798500958,2023-01-06 21:00:00
250,0.0002392761659832,0.00682099952565888,0.04370547,0.09682099121436717,2023-01-06 22:00:00
251,0.0002392761659832,0.00682099952565888,0.04370547,0.09682099121436717,2023-01-06 23:00:00
252,0.00021302301252744,0.0064231204805532,0.0411556775,0.0964231121887859,2023-01-07 00:00:00
253,0.00019381604247503998,0.00613894532608944,0.03933447,0.09613892927971217,2023-01-07 01:00:00
254,0.00019381604247503998,0.00613894532608944,0.03933447,0.09613892927971217,2023-01-07 02:00:00
255,0.00019381604247503998,0.00613894532608944,0.03933447,0.09613892927971217,2023-01-07 03:00:00
256,0.00019381604247503998,0.00613894532608944,0.03933447,0.09613892927971217,2023-01-07 04:00:00
257,0.00019381604247503998,0.00613894532608944,0.03933447,0.09613892927971217,2023-01-07 05:00:00
258,0.00019381604247503998,0.00613894532608944,0.03933447,0.09613892927971217,2023-01-07 06:00:00
259,0.00019381604247503998,0.00613894532608944,0.03933447,0.09613892927971217,2023-01-07 07:00:00
260,0.00015391639857384,0.005462294734131841,0.034998336666666664,0.09546229079146606,2023-01-07 08:00:00
261,0.00043772482614959997,0.00903997374954192,0.034061893333333336,0.09533097203969702,2023-01-07 09:00:00
262,0.0004960824974208,0.00978257557630224,0.03404805,0.09533177382887308,2023-01-07 10:00:00
263,0.0004960824974208,0.00978257557630224,0.03404805,0.09533177382887308,2023-01-07 11:00:00
264,0.0005062928752908,0.00991541403181224,0.058843816666666666,0.0991736098239749,2023-01-07 12:00:00
265,0.00049842132643944,0.00984430027202616,0.06317595999999999,0.09984429598744828,2023-01-07 13:00:00
266,0.00047217036347423996,0.00958171541745096,0.06149041833333333,0.09958168993076366,2023-01-07 14:00:00
267,0.0004701312830318399,0.00956111883910272,0.06135819,0.09956108864739033,2023-01-07 15:00:00
268,0.0004701312830318399,0.00956111883910272,0.06135819,0.09956108864739033,2023-01-07 16:00:00
269,0.0004701312830318399,0.00956111883910272,0.06135819,0.09956108864739033,2023-01-07 17:00:00
270,0.0004701312830318399,0.00956111883910272,0.06135819,0.09956108864739033,2023-01-07 18:00:00
271,0.0004701312830318399,0.00956111883910272,0.06135819,0.09956108864739033,2023-01-07 19:00:00
272,0.000470104637004,0.00956083550075712,0.06135609,0.09956081769342066,2023-01-07 20:00:00
273,0.000470104637004,0.00956083550075712,0.06135609,0.09956081769342066,2023-01-07 21:00:00
274,0.000470104637004,0.00956083550075712,0.06135609,0.09956081769342066,2023-01-07 22:00:00
275,0.000195876932085,0.0039836814586488,0.0611129275,0.09952295071717744,2023-01-07 23:00:00
276,0.0,0.0,0.06093924,0.09949590287700373,2023-01-08 00:00:00
277,6.59719675152e-05,0.0023119176390119997,0.050364877499999995,0.09785119170111357,2023-01-08 01:00:00
278,0.00015833272203648,0.0055486023336288005,0.03556077,0.09554859605486736,2023-01-08 02:00:00
279,0.00015833272203648,0.0055486023336288005,0.03556077,0.09554859605486736,2023-01-08 03:00:00
280,0.00015833272203648,0.0055486023336288005,0.03556077,0.09554859605486736,2023-01-08 04:00:00
281,0.00014174785948248002,0.0052482439063368,0.033635545,0.0952482417293159,2023-01-08 05:00:00
282,0.00014629425756588,0.00533331309476124,0.03418076083333333,0.09533330953728274,2023-01-08 06:00:00
283,0.00014700910943808,0.00534650771965968,0.03426533,0.09534650396210793,2023-01-08 07:00:00
284,0.00014461158314591998,0.00530264034727056,0.033984129999999994,0.0953026367748648,2023-01-08 08:00:00
285,0.00014341281999984,0.005280706661076,0.03384353,0.09528070318124322,2023-01-08 09:00:00
286,7.170640999992e-05,0.002640353330538,0.033768865,0.09526905750653263,2023-01-08 10:00:00
287,0.0,0.0,0.0336942,0.095257411831822,2023-01-08 11:00:00
288,0.00017006609512799998,0.00510758139955392,0.039696633333333335,0.095257411831822,2023-01-08 12:00:00
289,0.000255099142692,0.00766137209933088,0.04269785,0.095257411831822,2023-01-08 13:00:00
290,0.000255099142692,0.00766137209933088,0.04269785,0.095257411831822,2023-01-08 14:00:00
291,0.000255099142692,0.00766137209933088,0.04269785,0.095257411831822,2023-01-08 15:00:00
292,0.000255099142692,0.00766137209933088,0.04269785,0.095257411831822,2023-01-08 16:00:00
293,0.000255099142692,0.00766137209933088,0.04269785,0.095257411831822,2023-01-08 17:00:00
294,0.000255099142692,0.00766137209933088,0.04269785,0.095257411831822,2023-01-08 18:00:00
295,0.000255099142692,0.00766137209933088,0.04269785,0.095257411831822,2023-01-08 19:00:00
296,0.000255099142692,0.00766137209933088,0.04269785,0.095257411831822,2023-01-08 20:00:00
297,0.00023420893235868,0.00703431898323516,0.04249624333333333,0.09534268423007992,2023-01-08 21:00:00
298,4.41661869216e-06,0.00013673470618224,0.04027857,0.0962806806109171,2023-01-08 22:00:00
299,4.41661869216e-06,0.00013673470618224,0.04027857,0.0962806806109171,2023-01-08 23:00:00
300,4.41661869216e-06,0.00013673470618224,0.04027857,0.0962806806109171,2023-01-09 00:00:00
301,4.41661869216e-06,0.00013673470618224,0.04027857,0.0962806806109171,2023-01-09 01:00:00
302,0.00023856325181424002,0.007449578806948559,0.040390825,0.09622025611723095,2023-01-09 02:00:00
303,0.00047270988493632,0.01476242290771488,0.04050308,0.0961598316235448,2023-01-09 03:00:00
304,0.00047270988493632,0.01476242290771488,0.04050308,0.0961598316235448,2023-01-09 04:00:00
305,0.00039392490411360004,0.012302019089762398,0.040320703333333326,0.09615731642417152,2023-01-09 05:00:00
306,0.0,0.0,0.03940882,0.09614474042730518,2023-01-09 06:00:00
307,0.0,0.0,0.03940882,0.09614474042730518,2023-01-09 07:00:00
308,0.00027549189201996,0.00871646048056224,0.03940882,0.09614474042730518,2023-01-09 08:00:00
309,0.00047227181489136,0.014942503680963842,0.03940882,0.09614474042730518,2023-01-09 09:00:00
310,0.00021522643466076,0.006809055062094001,0.0394180175,0.09614618854102656,2023-01-09 10:00:00
311,0.00027944509379112,0.00815906205494712,0.04331229,0.09633153843041588,2023-01-09 11:00:00
312,0.00024394779202464,0.00688726344063744,0.04418373,0.09688725583355846,2023-01-09 12:00:00
313,0.00024394779202464,0.00688726344063744,0.04418373,0.09688725583355846,2023-01-09 13:00:00
314,0.00014443139140884,0.00407788753359024,0.04411533,0.09687660073061728,2023-01-09 14:00:00
315,5.10843054672e-06,0.00014476126372416,0.04401957,0.09686168358649966,2023-01-09 15:00:00
316,5.10843054672e-06,0.00014476126372416,0.04401957,0.09686168358649966,2023-01-09 16:00:00
317,5.10843054672e-06,0.00014476126372416,0.04401957,0.09686168358649966,2023-01-09 17:00:00
318,5.10843054672e-06,0.00014476126372416,0.04401957,0.09686168358649966,2023-01-09 18:00:00
